Block_Name,Block_Nr,exp_subject_id,rec_session_id,session_nr,Task_Name,Task_Nr,times,Trial_Id,Trial_Nr,variable_name,values,
block_1,1,110604,117876,1,testing,4,1601376483355,6,8,XYGaze,315.685970053783,157.469057346073
block_1,1,110604,117876,1,testing,4,1601376483411,6,8,XYGaze,266.610501437492,194.550429718463
block_1,1,110604,117876,1,testing,4,1601376483467,6,8,XYGaze,284.565358088695,181.304387387454
block_1,1,110604,117876,1,testing,4,1601376483522,6,8,XYGaze,301.731109424056,188.507915318426
block_1,1,110604,117876,1,testing,4,1601376483589,6,8,XYGaze,345.225469326738,181.545212561705
block_1,1,110604,117876,1,testing,4,1601376483640,6,8,XYGaze,255.30981426887,170.95771870738
block_1,1,110604,117876,1,testing,4,1601376483695,6,8,XYGaze,282.585950887807,169.92982125414
block_1,1,110604,117876,1,testing,4,1601376483759,6,8,XYGaze,296.418691113013,167.312220531479
block_1,1,110604,117876,1,testing,4,1601376483819,6,8,XYGaze,253.022097693651,157.97633591796
block_1,1,110604,117876,1,testing,4,1601376483885,6,8,XYGaze,280.501155308575,175.760756313006
block_1,1,110604,117876,1,testing,4,1601376483953,6,8,XYGaze,294.608358166469,182.561539643444
block_1,1,110604,117876,1,testing,4,1601376484008,6,8,XYGaze,257.492737760195,163.744820868325
block_1,1,110604,117876,1,testing,4,1601376484070,6,8,XYGaze,276.068284548895,153.492802012787
block_1,1,110604,117876,1,testing,4,1601376484127,6,8,XYGaze,287.946056536479,179.7712204811
block_1,1,110604,117876,1,testing,4,1601376484186,6,8,XYGaze,299.933033165048,160.682816228209
block_1,1,110604,117876,1,testing,4,1601376484256,6,8,XYGaze,270.664690514526,168.126924173105
block_1,1,110604,117876,1,testing,4,1601376484320,6,8,XYGaze,245.026038846179,196.904447213163
block_1,1,110604,117876,1,testing,4,1601376484379,6,8,XYGaze,271.213063006484,185.399545479026
block_1,1,110604,117876,1,testing,4,1601376484445,6,8,XYGaze,234.5695004696,176.974897880519
block_1,1,110604,117876,1,testing,4,1601376484494,6,8,XYGaze,287.367494111648,166.99828974381
block_1,1,110604,117876,1,testing,4,1601376484559,6,8,XYGaze,292.286497202382,156.855642291432
block_1,1,110604,117876,1,testing,4,1601376484619,6,8,XYGaze,259.578628256007,176.709526776031
block_1,1,110604,117876,1,testing,4,1601376484681,6,8,XYGaze,304.972753466239,183.326421923137
block_1,1,110604,117876,1,testing,4,1601376484751,6,8,XYGaze,303.768600354949,207.392398500584
block_1,1,110604,117876,1,testing,4,1601376484807,6,8,XYGaze,295.429758206278,212.041098711484
block_1,1,110604,117876,1,testing,4,1601376484877,6,8,XYGaze,312.276251001512,174.623451579486
block_1,1,110604,117876,1,testing,4,1601376484953,6,8,XYGaze,290.14233163192,176.705209562479
block_1,1,110604,117876,1,testing,4,1601376485040,6,8,XYGaze,225.513626154691,170.696395738037
block_1,1,110604,117876,1,testing,4,1601376485101,6,8,XYGaze,262.615310292657,167.18629781653
block_1,1,110604,117876,1,testing,4,1601376485169,6,8,XYGaze,290.825910376062,180.44507054595
block_1,1,110604,117876,1,testing,4,1601376485238,6,8,XYGaze,267.887131648193,169.594770801284
block_1,1,110604,117876,1,testing,4,1601376485316,6,8,XYGaze,287.516562220335,172.400469289467
block_1,1,110604,117876,1,testing,4,1601376485377,6,8,XYGaze,259.689523108023,159.555395641506
block_1,1,110604,117876,1,testing,4,1601376485439,6,8,XYGaze,276.431541727106,160.397228366076
block_1,1,110604,117876,1,testing,4,1601376485515,6,8,XYGaze,273.205598576068,179.814045804451
block_1,1,110604,117876,1,testing,4,1601376485588,6,8,XYGaze,252.22850640891,195.801913389346
block_1,1,110604,117876,1,testing,4,1601376485649,6,8,XYGaze,319.776854781617,192.381442495446
block_1,1,110604,117876,1,testing,4,1601376485720,6,8,XYGaze,263.314100936075,190.881246663227
block_1,1,110604,117876,1,testing,4,1601376485788,6,8,XYGaze,277.743793932544,168.600962592449
block_1,1,110604,117876,1,testing,4,1601376485848,6,8,XYGaze,287.148457644452,181.215543676988
block_1,1,110604,117876,1,testing,4,1601376485917,6,8,XYGaze,259.00818734833,146.845172132084
block_1,1,110604,117876,1,testing,4,1601376485980,6,8,XYGaze,279.974936274401,165.126520549628
block_1,1,110604,117876,1,testing,4,1601376486058,6,8,XYGaze,305.208490068838,166.611014161918
block_1,1,110604,117876,1,testing,4,1601376486126,6,8,XYGaze,289.318146464501,164.463230317371
block_1,1,110604,117876,1,testing,4,1601376486202,6,8,XYGaze,276.817781523229,163.950157590454
block_1,1,110604,117876,1,testing,4,1601376486259,6,8,XYGaze,284.510016965267,172.022372271014
block_1,1,110604,117876,1,testing,4,1601376486312,6,8,XYGaze,298.268557989259,164.511640512548
block_1,1,110604,117876,1,testing,4,1601376486369,6,8,XYGaze,311.194271446033,157.444541313437
block_1,1,110604,117876,1,testing,4,1601376486443,6,8,XYGaze,268.789661817467,158.028519190355
block_1,1,110604,117876,1,testing,4,1601376486505,6,8,XYGaze,281.609476643511,156.580416937728
block_1,1,110604,117876,1,testing,4,1601376486575,6,8,XYGaze,267.307527458073,169.507033302046
block_1,1,110604,117876,1,testing,4,1601376486625,6,8,XYGaze,283.666229601998,152.743825256707
block_1,1,110604,117876,1,testing,4,1601376486680,6,8,XYGaze,298.801644170135,166.68196714808
block_1,1,110604,117876,1,testing,4,1601376486737,6,8,XYGaze,287.928792997399,161.879647084873
block_1,1,110604,117876,1,testing,4,1601376486806,9,9,XYGaze,,
block_1,1,110604,117876,1,testing,4,1601376497841,9,9,XYGaze,583.950407548447,337.216470807687
block_1,1,110604,117876,1,testing,4,1601376497906,9,9,XYGaze,364.58290880119,299.039369305417
block_1,1,110604,117876,1,testing,4,1601376497971,9,9,XYGaze,356.897365106596,274.7549533823
block_1,1,110604,117876,1,testing,4,1601376498041,9,9,XYGaze,301.038760717019,213.867987122262
block_1,1,110604,117876,1,testing,4,1601376498110,9,9,XYGaze,259.573058000787,124.082789248793
block_1,1,110604,117876,1,testing,4,1601376498166,9,9,XYGaze,200.460914310264,161.140703963613
block_1,1,110604,117876,1,testing,4,1601376498222,9,9,XYGaze,211.848599510798,152.553359601204
block_1,1,110604,117876,1,testing,4,1601376498273,9,9,XYGaze,241.24704588964,151.205228946052
block_1,1,110604,117876,1,testing,4,1601376498333,9,9,XYGaze,244.618814920658,124.86092214515
block_1,1,110604,117876,1,testing,4,1601376498402,9,9,XYGaze,260.526400803558,145.797356897207
block_1,1,110604,117876,1,testing,4,1601376498473,9,9,XYGaze,249.762350322002,148.705717766936
block_1,1,110604,117876,1,testing,4,1601376498542,9,9,XYGaze,209.447989595049,129.111188989548
block_1,1,110604,117876,1,testing,4,1601376498602,9,9,XYGaze,196.867908348632,113.158313556601
block_1,1,110604,117876,1,testing,4,1601376498667,9,9,XYGaze,247.563800351337,133.048559503265
block_1,1,110604,117876,1,testing,4,1601376498722,9,9,XYGaze,209.490893316554,136.327531032212
block_1,1,110604,117876,1,testing,4,1601376498772,9,9,XYGaze,211.307157947092,141.653429839249
block_1,1,110604,117876,1,testing,4,1601376498828,9,9,XYGaze,238.898205330612,134.674337217783
block_1,1,110604,117876,1,testing,4,1601376498904,9,9,XYGaze,263.184730695561,143.528027346466
block_1,1,110604,117876,1,testing,4,1601376498974,9,9,XYGaze,256.419379343998,164.008589461411
block_1,1,110604,117876,1,testing,4,1601376499036,9,9,XYGaze,270.66357433743,165.108007955227
block_1,1,110604,117876,1,testing,4,1601376499091,9,9,XYGaze,225.535078015444,154.648786767272
block_1,1,110604,117876,1,testing,4,1601376499140,9,9,XYGaze,238.554210179994,128.385628034395
block_1,1,110604,117876,1,testing,4,1601376499189,9,9,XYGaze,229.130380112815,138.385831357637
block_1,1,110604,117876,1,testing,4,1601376499237,9,9,XYGaze,234.344053956797,163.357341982747
block_1,1,110604,117876,1,testing,4,1601376499307,9,9,XYGaze,253.805802838401,167.051130763422
block_1,1,110604,117876,1,testing,4,1601376499374,9,9,XYGaze,239.082534005263,154.719201596619
block_1,1,110604,117876,1,testing,4,1601376499424,9,9,XYGaze,246.623171337198,129.311371365304
block_1,1,110604,117876,1,testing,4,1601376499480,9,9,XYGaze,243.085123809704,126.351987250091
block_1,1,110604,117876,1,testing,4,1601376499545,9,9,XYGaze,224.322909689581,146.976255172926
block_1,1,110604,117876,1,testing,4,1601376499598,9,9,XYGaze,249.706137517414,139.995966647429
block_1,1,110604,117876,1,testing,4,1601376499653,9,9,XYGaze,225.523384731585,152.639440773358
block_1,1,110604,117876,1,testing,4,1601376499702,9,9,XYGaze,219.945667070296,132.169522204289
block_1,1,110604,117876,1,testing,4,1601376499760,9,9,XYGaze,243.070283969461,138.964086833766
block_1,1,110604,117876,1,testing,4,1601376499813,9,9,XYGaze,201.223337678391,138.311344475063
block_1,1,110604,117876,1,testing,4,1601376499874,9,9,XYGaze,238.112140268574,144.318519910983
block_1,1,110604,117876,1,testing,4,1601376499938,9,9,XYGaze,247.418250858066,126.247016773766
block_1,1,110604,117876,1,testing,4,1601376499996,9,9,XYGaze,242.395347625116,149.809417597183
block_1,1,110604,117876,1,testing,4,1601376500059,9,9,XYGaze,247.559612029664,142.255842576805
block_1,1,110604,117876,1,testing,4,1601376500119,9,9,XYGaze,240.133972829354,118.336518215805
block_1,1,110604,117876,1,testing,4,1601376500188,9,9,XYGaze,258.056651689428,136.182414057566
block_1,1,110604,117876,1,testing,4,1601376500256,9,9,XYGaze,210.993416510895,127.568395055744
block_1,1,110604,117876,1,testing,4,1601376500321,9,9,XYGaze,226.213543605463,159.561763830471
block_1,1,110604,117876,1,testing,4,1601376500378,9,9,XYGaze,244.252241101935,145.216805285339
block_1,1,110604,117876,1,testing,4,1601376500434,9,9,XYGaze,286.333095591218,129.680062598553
block_1,1,110604,117876,1,testing,4,1601376500494,9,9,XYGaze,254.432371508602,151.78767606581
block_1,1,110604,117876,1,testing,4,1601376500573,9,9,XYGaze,269.038197250763,134.719189598467
block_1,1,110604,117876,1,testing,4,1601376500639,9,9,XYGaze,283.969245107818,146.417809847072
block_1,1,110604,117876,1,testing,4,1601376500708,9,9,XYGaze,242.696354012164,123.213654035194
block_1,1,110604,117876,1,testing,4,1601376500765,9,9,XYGaze,227.950081300598,135.298078903732
block_1,1,110604,117876,1,testing,4,1601376500835,9,9,XYGaze,251.377703075325,121.806218499143
block_1,1,110604,117876,1,testing,4,1601376500904,9,9,XYGaze,245.376093243887,142.003698170901
block_1,1,110604,117876,1,testing,4,1601376500969,9,9,XYGaze,256.048808548246,151.562929821256
block_1,1,110604,117876,1,testing,4,1601376501029,9,9,XYGaze,253.939191316459,132.659017683234
block_1,1,110604,117876,1,testing,4,1601376501092,9,9,XYGaze,266.233020974006,118.688173796132
block_1,1,110604,117876,1,testing,4,1601376501156,9,9,XYGaze,250.591212802964,138.409217260964
block_1,1,110604,117876,1,testing,4,1601376501211,9,9,XYGaze,231.060601109689,176.72025702495
block_1,1,110604,117876,1,testing,4,1601376501267,9,9,XYGaze,259.44621776169,133.317117691995
block_1,1,110604,117876,1,testing,4,1601376501346,9,9,XYGaze,241.873083046938,127.171982767055
block_1,1,110604,117876,1,testing,4,1601376501423,9,9,XYGaze,207.95010119322,147.636699153589
block_1,1,110604,117876,1,testing,4,1601376501484,9,9,XYGaze,226.727984313713,140.706662515475
block_1,1,110604,117876,1,testing,4,1601376501549,9,9,XYGaze,237.278196524261,108.621400475003
block_1,1,110604,117876,1,testing,4,1601376501612,9,9,XYGaze,270.787927096142,132.370003556052
block_1,1,110604,117876,1,testing,4,1601376501675,9,9,XYGaze,254.776345398703,111.71734487152
block_1,1,110604,117876,1,testing,4,1601376501743,9,9,XYGaze,228.881121821972,105.085219886579
block_1,1,110604,117876,1,testing,4,1601376501798,9,9,XYGaze,246.926920330824,116.816404601949
block_1,1,110604,117876,1,testing,4,1601376501850,9,9,XYGaze,228.725260978389,132.539379443969
block_1,1,110604,117876,1,testing,4,1601376501911,9,9,XYGaze,214.69389438145,122.769889926396
block_1,1,110604,117876,1,testing,4,1601376501980,9,9,XYGaze,253.032451564995,121.713619650019
block_1,1,110604,117876,1,testing,4,1601376502052,9,9,XYGaze,247.58065994061,136.341547027456
block_1,1,110604,117876,1,testing,4,1601376502114,9,9,XYGaze,233.067657611774,150.169839154058
block_1,1,110604,117876,1,testing,4,1601376502178,9,9,XYGaze,223.076703277431,121.543717564329
block_1,1,110604,117876,1,testing,4,1601376502248,9,9,XYGaze,216.539647347829,144.589822699465
block_1,1,110604,117876,1,testing,4,1601376502305,9,9,XYGaze,238.011811893063,155.353808070691
block_1,1,110604,117876,1,testing,4,1601376502355,9,9,XYGaze,256.134445907127,133.785947949284
block_1,1,110604,117876,1,testing,4,1601376502410,9,9,XYGaze,244.274926072621,113.545140674482
block_1,1,110604,117876,1,testing,4,1601376502465,9,9,XYGaze,249.271912736437,126.404589088896
block_1,1,110604,117876,1,testing,4,1601376502515,9,9,XYGaze,246.704450290277,156.921907333792
block_1,1,110604,117876,1,testing,4,1601376502596,9,9,XYGaze,241.725832712378,154.369076773452
block_1,1,110604,117876,1,testing,4,1601376502654,9,9,XYGaze,247.993581684448,117.309129021778
block_1,1,110604,117876,1,testing,4,1601376502718,9,9,XYGaze,264.253305495634,138.128819622326
block_1,1,110604,117876,1,testing,4,1601376502772,9,9,XYGaze,276.321890615282,100.247513023094
block_1,1,110604,117876,1,testing,4,1601376502821,9,9,XYGaze,236.124919828016,128.349135022888
block_1,1,110604,117876,1,testing,4,1601376502877,9,9,XYGaze,267.593874719265,130.342641267911
block_1,1,110604,117876,1,testing,4,1601376502931,9,9,XYGaze,244.258045222832,117.327043664163
block_1,1,110604,117876,1,testing,4,1601376502986,9,9,XYGaze,237.370594727264,116.848072140691
block_1,1,110604,117876,1,testing,4,1601376503054,9,9,XYGaze,217.796122589259,96.4693532130291
block_1,1,110604,117876,1,testing,4,1601376503119,9,9,XYGaze,258.312819648006,136.594247528735
block_1,1,110604,117876,1,testing,4,1601376503182,9,9,XYGaze,233.224135010325,129.938575193423
block_1,1,110604,117876,1,testing,4,1601376503238,9,9,XYGaze,228.510933715511,99.3061093288989
block_1,1,110604,117876,1,testing,4,1601376503285,9,9,XYGaze,270.814545262309,134.930087274341
block_1,1,110604,117876,1,testing,4,1601376503328,9,9,XYGaze,236.667466938561,114.702177824513
block_1,1,110604,117876,1,testing,4,1601376503385,9,9,XYGaze,247.324619545129,130.831078371789
block_1,1,110604,117876,1,testing,4,1601376503446,9,9,XYGaze,253.759008442449,122.67259117443
block_1,1,110604,117876,1,testing,4,1601376503519,9,9,XYGaze,191.97849989632,108.096506236739
block_1,1,110604,117876,1,testing,4,1601376503580,9,9,XYGaze,252.115336681671,115.057947314707
block_1,1,110604,117876,1,testing,4,1601376503632,9,9,XYGaze,211.720483640735,120.540581304052
block_1,1,110604,117876,1,testing,4,1601376503688,9,9,XYGaze,226.461334920694,102.785962837461
block_1,1,110604,117876,1,testing,4,1601376503745,9,9,XYGaze,231.663613128043,119.033503044135
block_1,1,110604,117876,1,testing,4,1601376503790,10,10,XYGaze,,
block_1,1,110604,117876,1,testing,4,1601376514710,10,10,XYGaze,418.745763795784,363.327456732133
block_1,1,110604,117876,1,testing,4,1601376514773,10,10,XYGaze,362.999909238254,351.693726236252
block_1,1,110604,117876,1,testing,4,1601376514835,10,10,XYGaze,389.180273541887,324.408219044841
block_1,1,110604,117876,1,testing,4,1601376514897,10,10,XYGaze,419.455519550384,300.996209132848
block_1,1,110604,117876,1,testing,4,1601376514969,10,10,XYGaze,224.535982582009,348.474089485805
block_1,1,110604,117876,1,testing,4,1601376515038,10,10,XYGaze,244.712297409982,384.779702831339
block_1,1,110604,117876,1,testing,4,1601376515118,10,10,XYGaze,203.019085910885,335.428247469112
block_1,1,110604,117876,1,testing,4,1601376515179,10,10,XYGaze,215.64893802551,347.440397877535
block_1,1,110604,117876,1,testing,4,1601376515238,10,10,XYGaze,242.335307927628,381.127065108373
block_1,1,110604,117876,1,testing,4,1601376515300,10,10,XYGaze,204.26488837323,350.143547595057
block_1,1,110604,117876,1,testing,4,1601376515349,10,10,XYGaze,239.091101993254,368.181846456852
block_1,1,110604,117876,1,testing,4,1601376515404,10,10,XYGaze,209.286834882955,350.074520014385
block_1,1,110604,117876,1,testing,4,1601376515474,10,10,XYGaze,232.402416062774,363.540566830464
block_1,1,110604,117876,1,testing,4,1601376515542,10,10,XYGaze,218.651411891743,393.981741865704
block_1,1,110604,117876,1,testing,4,1601376515604,10,10,XYGaze,207.454986294111,370.436065760161
block_1,1,110604,117876,1,testing,4,1601376515661,10,10,XYGaze,212.668022322609,372.406855808114
block_1,1,110604,117876,1,testing,4,1601376515717,10,10,XYGaze,178.07718387641,371.678861188259
block_1,1,110604,117876,1,testing,4,1601376515788,10,10,XYGaze,199.064544872847,353.213241898092
block_1,1,110604,117876,1,testing,4,1601376515858,10,10,XYGaze,212.583724376244,385.117868614196
block_1,1,110604,117876,1,testing,4,1601376515923,10,10,XYGaze,214.970812603749,378.512962405002
block_1,1,110604,117876,1,testing,4,1601376515977,10,10,XYGaze,222.117258706537,367.035440893656
block_1,1,110604,117876,1,testing,4,1601376516043,10,10,XYGaze,214.202563854208,376.346462662369
block_1,1,110604,117876,1,testing,4,1601376516106,10,10,XYGaze,224.318019770877,379.354532030685
block_1,1,110604,117876,1,testing,4,1601376516171,10,10,XYGaze,211.021544173705,382.484236797999
block_1,1,110604,117876,1,testing,4,1601376516224,10,10,XYGaze,215.678617705996,347.531418133337
block_1,1,110604,117876,1,testing,4,1601376516279,10,10,XYGaze,218.424030671975,390.239638562175
block_1,1,110604,117876,1,testing,4,1601376516328,10,10,XYGaze,213.210824559347,344.195659101476
block_1,1,110604,117876,1,testing,4,1601376516388,10,10,XYGaze,219.616851928179,370.672878676388
block_1,1,110604,117876,1,testing,4,1601376516452,10,10,XYGaze,228.887329892676,388.160009288357
block_1,1,110604,117876,1,testing,4,1601376516522,10,10,XYGaze,226.529262269657,391.261454843417
block_1,1,110604,117876,1,testing,4,1601376516579,10,10,XYGaze,231.650707994765,379.704178492241
block_1,1,110604,117876,1,testing,4,1601376516626,10,10,XYGaze,203.29640808299,334.892972783859
block_1,1,110604,117876,1,testing,4,1601376516700,10,10,XYGaze,230.242602752457,359.650554116377
block_1,1,110604,117876,1,testing,4,1601376516751,10,10,XYGaze,230.713076713397,388.139092926854
block_1,1,110604,117876,1,testing,4,1601376516810,10,10,XYGaze,211.454365760619,373.511691747191
block_1,1,110604,117876,1,testing,4,1601376516863,10,10,XYGaze,182.411650337287,352.998648878763
block_1,1,110604,117876,1,testing,4,1601376516918,10,10,XYGaze,215.445517407394,358.322562485108
block_1,1,110604,117876,1,testing,4,1601376516978,10,10,XYGaze,202.889184157469,376.865389339518
block_1,1,110604,117876,1,testing,4,1601376517050,10,10,XYGaze,207.117326777293,365.644843686362
block_1,1,110604,117876,1,testing,4,1601376517121,10,10,XYGaze,202.851999514797,362.797049376286
block_1,1,110604,117876,1,testing,4,1601376517189,10,10,XYGaze,206.862838399488,320.338988152661
block_1,1,110604,117876,1,testing,4,1601376517258,10,10,XYGaze,189.71859207617,350.535983502843
block_1,1,110604,117876,1,testing,4,1601376517313,10,10,XYGaze,216.185383367931,351.435267457064
block_1,1,110604,117876,1,testing,4,1601376517375,10,10,XYGaze,225.6767793553,356.561067601627
block_1,1,110604,117876,1,testing,4,1601376517425,10,10,XYGaze,230.054936176777,372.028316305169
block_1,1,110604,117876,1,testing,4,1601376517487,10,10,XYGaze,211.065681005144,330.41616583886
block_1,1,110604,117876,1,testing,4,1601376517552,10,10,XYGaze,226.299499872085,349.359907560637
block_1,1,110604,117876,1,testing,4,1601376517611,10,10,XYGaze,219.401780547237,338.220850808156
block_1,1,110604,117876,1,testing,4,1601376517669,10,10,XYGaze,220.52420823461,363.355261500855
block_1,1,110604,117876,1,testing,4,1601376517727,10,10,XYGaze,213.201257327099,369.506094908503
block_1,1,110604,117876,1,testing,4,1601376517787,10,10,XYGaze,213.593556370312,357.948232564352
block_1,1,110604,117876,1,testing,4,1601376517850,10,10,XYGaze,214.946384270741,334.179221381013
block_1,1,110604,117876,1,testing,4,1601376517904,10,10,XYGaze,218.304355226806,358.36693052466
block_1,1,110604,117876,1,testing,4,1601376517967,10,10,XYGaze,220.692740345794,356.595712941407
block_1,1,110604,117876,1,testing,4,1601376518032,10,10,XYGaze,249.437043165043,384.556798278993
block_1,1,110604,117876,1,testing,4,1601376518106,10,10,XYGaze,246.282939297932,369.120523489856
block_1,1,110604,117876,1,testing,4,1601376518169,10,10,XYGaze,222.761239739429,342.327369988023
block_1,1,110604,117876,1,testing,4,1601376518230,10,10,XYGaze,241.529428064578,366.390154996587
block_1,1,110604,117876,1,testing,4,1601376518286,10,10,XYGaze,232.329237366333,322.878119632326
block_1,1,110604,117876,1,testing,4,1601376518340,10,10,XYGaze,198.336839927524,332.974515496304
block_1,1,110604,117876,1,testing,4,1601376518397,10,10,XYGaze,217.080004625214,324.335113431423
block_1,1,110604,117876,1,testing,4,1601376518452,10,10,XYGaze,197.461374395254,361.61133444759
block_1,1,110604,117876,1,testing,4,1601376518508,10,10,XYGaze,211.440907853923,313.947574731088
block_1,1,110604,117876,1,testing,4,1601376518571,10,10,XYGaze,223.844271690456,376.918882126827
block_1,1,110604,117876,1,testing,4,1601376518641,10,10,XYGaze,188.42977958974,362.110624380549
block_1,1,110604,117876,1,testing,4,1601376518693,10,10,XYGaze,201.767458067127,340.669201212824
block_1,1,110604,117876,1,testing,4,1601376518744,10,10,XYGaze,199.729807682364,343.41370529174
block_1,1,110604,117876,1,testing,4,1601376518809,10,10,XYGaze,215.598912031109,354.15859207559
block_1,1,110604,117876,1,testing,4,1601376518869,10,10,XYGaze,225.286904010922,382.701006362665
block_1,1,110604,117876,1,testing,4,1601376518927,10,10,XYGaze,215.516612573257,319.365988673966
block_1,1,110604,117876,1,testing,4,1601376518986,10,10,XYGaze,219.489926647018,338.366810895144
block_1,1,110604,117876,1,testing,4,1601376519049,10,10,XYGaze,233.766703381385,361.059496491507
block_1,1,110604,117876,1,testing,4,1601376519119,10,10,XYGaze,217.921602155325,343.902710450032
block_1,1,110604,117876,1,testing,4,1601376519185,10,10,XYGaze,214.286223985091,353.938856668926
block_1,1,110604,117876,1,testing,4,1601376519251,10,10,XYGaze,211.182209893929,351.479121257882
block_1,1,110604,117876,1,testing,4,1601376519307,10,10,XYGaze,223.543435387536,371.713064043547
block_1,1,110604,117876,1,testing,4,1601376519370,10,10,XYGaze,209.987517712306,352.601273887328
block_1,1,110604,117876,1,testing,4,1601376519430,10,10,XYGaze,229.45483684913,372.798789436207
block_1,1,110604,117876,1,testing,4,1601376519500,10,10,XYGaze,203.898697243796,363.697995637111
block_1,1,110604,117876,1,testing,4,1601376519550,10,10,XYGaze,189.122128296777,374.58808908841
block_1,1,110604,117876,1,testing,4,1601376519620,10,10,XYGaze,208.949069063557,316.327782524068
block_1,1,110604,117876,1,testing,4,1601376519696,10,10,XYGaze,217.291993231321,325.089609284606
block_1,1,110604,117876,1,testing,4,1601376519758,10,10,XYGaze,225.370500360257,374.320374012021
block_1,1,110604,117876,1,testing,4,1601376519810,10,10,XYGaze,204.420387788039,378.790567607727
block_1,1,110604,117876,1,testing,4,1601376519876,10,10,XYGaze,236.200075752456,351.020336594454
block_1,1,110604,117876,1,testing,4,1601376519925,10,10,XYGaze,202.738617182397,360.515838518996
block_1,1,110604,117876,1,testing,4,1601376519987,10,10,XYGaze,215.474006498978,370.18210358013
block_1,1,110604,117876,1,testing,4,1601376520065,10,10,XYGaze,217.336172583792,342.797264599899
block_1,1,110604,117876,1,testing,4,1601376520134,10,10,XYGaze,193.572762217665,357.471138610209
block_1,1,110604,117876,1,testing,4,1601376520193,10,10,XYGaze,231.479114369263,353.505221867271
block_1,1,110604,117876,1,testing,4,1601376520251,10,10,XYGaze,248.182906580384,356.028101011154
block_1,1,110604,117876,1,testing,4,1601376520309,10,10,XYGaze,229.962176545001,363.540495076223
block_1,1,110604,117876,1,testing,4,1601376520371,10,10,XYGaze,206.377311993143,357.682131958405
block_1,1,110604,117876,1,testing,4,1601376520434,10,10,XYGaze,243.99430852052,370.912573721329
block_1,1,110604,117876,1,testing,4,1601376520494,10,10,XYGaze,245.617187496545,349.259260277384
block_1,1,110604,117876,1,testing,4,1601376520550,10,10,XYGaze,218.239468131646,334.21224029131
block_1,1,110604,117876,1,testing,4,1601376520618,10,10,XYGaze,176.204557617671,326.031897947784
block_1,1,110546,117818,1,testing,6,1601372037780,5,1,XYGaze,,
block_1,1,110546,117818,1,testing,6,1601372047628,5,1,XYGaze,318.598532090079,196.106863934328
block_1,1,110546,117818,1,testing,6,1601372047672,5,1,XYGaze,307.328526835959,183.792027225889
block_1,1,110546,117818,1,testing,6,1601372047728,5,1,XYGaze,300.869972925983,195.643371395364
block_1,1,110546,117818,1,testing,6,1601372047770,5,1,XYGaze,301.506562607573,181.165337694878
block_1,1,110546,117818,1,testing,6,1601372047824,5,1,XYGaze,380.669016358816,171.543797700479
block_1,1,110546,117818,1,testing,6,1601372047874,5,1,XYGaze,374.258176528211,179.649507846634
block_1,1,110546,117818,1,testing,6,1601372047922,5,1,XYGaze,366.391720790343,181.110837171564
block_1,1,110546,117818,1,testing,6,1601372047977,5,1,XYGaze,393.530428824138,187.472962218263
block_1,1,110546,117818,1,testing,6,1601372048024,5,1,XYGaze,398.437028175432,217.148553688211
block_1,1,110546,117818,1,testing,6,1601372048072,5,1,XYGaze,394.807451136335,203.653053873594
block_1,1,110546,117818,1,testing,6,1601372048123,5,1,XYGaze,395.30361178708,223.664070867158
block_1,1,110546,117818,1,testing,6,1601372048172,5,1,XYGaze,381.090522700423,187.577204874869
block_1,1,110546,117818,1,testing,6,1601372048222,5,1,XYGaze,381.134500410186,211.213409358394
block_1,1,110546,117818,1,testing,6,1601372048278,5,1,XYGaze,377.839473094499,212.165988339752
block_1,1,110546,117818,1,testing,6,1601372048328,5,1,XYGaze,402.172392891941,186.736545693416
block_1,1,110546,117818,1,testing,6,1601372048377,5,1,XYGaze,404.613834846925,214.029790446195
block_1,1,110546,117818,1,testing,6,1601372048424,5,1,XYGaze,393.681929933137,180.431428831296
block_1,1,110546,117818,1,testing,6,1601372048473,5,1,XYGaze,378.959768861473,193.438037472223
block_1,1,110546,117818,1,testing,6,1601372048520,5,1,XYGaze,395.772573372349,182.97363210258
block_1,1,110546,117818,1,testing,6,1601372048581,5,1,XYGaze,384.300536188303,168.796884310947
block_1,1,110546,117818,1,testing,6,1601372048642,5,1,XYGaze,421.424227618005,196.964461819504
block_1,1,110546,117818,1,testing,6,1601372048694,5,1,XYGaze,403.657135429442,247.917351864834
block_1,1,110546,117818,1,testing,6,1601372048745,5,1,XYGaze,415.378842494634,194.75257954321
block_1,1,110546,117818,1,testing,6,1601372048792,5,1,XYGaze,417.870352411391,171.989116546804
block_1,1,110546,117818,1,testing,6,1601372048839,5,1,XYGaze,416.561520712946,175.69621411989
block_1,1,110546,117818,1,testing,6,1601372048885,5,1,XYGaze,392.542309796535,202.67253091281
block_1,1,110546,117818,1,testing,6,1601372048940,5,1,XYGaze,378.424289543752,185.797628669879
block_1,1,110546,117818,1,testing,6,1601372048990,5,1,XYGaze,422.183931743975,220.162159593898
block_1,1,110546,117818,1,testing,6,1601372049035,5,1,XYGaze,415.743569416752,204.862628738306
block_1,1,110546,117818,1,testing,6,1601372049093,5,1,XYGaze,401.966268312665,177.430580481007
block_1,1,110546,117818,1,testing,6,1601372049143,5,1,XYGaze,396.023991155822,213.021611270394
block_1,1,110546,117818,1,testing,6,1601372049185,5,1,XYGaze,382.34157617805,175.193352669372
